repo,pr_id,title,body,author,created_time,merged,labels
apache/spark,56826,[SPARK-57571][SQL] Support TIME predicate pushdown to ORC,"### What changes were proposed in this pull request?

This PR adds TIME type predicate pushdown support to the ORC reader in `OrcFilters.scala`. Two methods are extended:

- `getPredicateLeafType`: adds a `TimeType` case that maps to `PredicateLeaf.Type.LONG`, grouped with the existing `TimestampNTZType`/`AnsiIntervalType` LONG cases.
- `castLiteralValue`: adds a `TimeType` case that converts a `java.time.LocalTime` literal to its nanos-of-day representation via `DateTimeUtils.localTimeToNanos`.

Two imports are added: `java.time.LocalTime` and `DateTimeUtils.localTimeToNanos`.

The leaf-builder (`buildLeafSearchArgument`) is type-agnostic. It calls `getPredicateLeafType` and `castLiteralValue` generically for all comparison operators. Once both helpers handle `TimeType`, all supported comparisons (EqualTo, EqualNullSafe, LessThan, LessThanOrEqual, GreaterThan, GreaterThanOrEqual, In, IsNull, IsNotNull) push down automatically with no operator-specific code and no SARG-tree changes.

A correctness note on the value unit: the literal is converted to **nanos-of-day**, not micros-of-day. The already-merged Parquet TIME pushdown (SPARK-51687) uses micros because Parquet's logical TIME type is defined in microseconds. ORC differs. The native ORC TIME read/write path (SPARK-54472) persists Spark's internal long representation, which stores nanos-of-day. The pushed-down literal must use nanos to match what is stored in the ORC file. Using micros here would produce a silent correctness bug where predicates filter against the wrong scale.

### Why are the changes needed?

`OrcFilters` handled Date, Timestamp, and TimestampNTZ predicate pushdown but had no `TimeType` case. Without this change, any predicate on a TIME column over ORC is never pushed to the reader. The engine performs a full stripe/row-group scan and evaluates the filter only after reading all rows into memory.

This is a sub-task of SPARK-57550 (extend TIME type support across Spark). The TIME data type was added by SPIP SPARK-51162 and shipped in Spark 4.1.0. Native ORC read/write for TIME landed in SPARK-54472. Predicate pushdown is the remaining gap for ORC to treat TIME on par with other temporal types.

### Does this PR introduce _any_ user-facing change?

No change to query results. Queries that filter on a TIME column stored in ORC format now push the predicate to the ORC reader, reducing the number of rows and stripes read during a scan.

### How was this patch tested?

A new test was added to `OrcFilterSuite` named `""SPARK-57571: filter pushdown - time""`, modeled on the existing `timestamp_ntz` sibling test. The test writes `LocalTime` values to an ORC file and asserts the correct SARG operator for IsNull, EqualTo, null-safe-equals, LessThan, LessThanOrEqual, GreaterThan, and GreaterThanOrEqual pushdown in both column-op-literal and literal-op-column forms.

The test suite was not run locally (the dev desktop cannot complete a full Spark build without OOM). Verification relies on GitHub Actions CI on the fork.

### Was this patch authored or co-authored using generative AI tooling?

Yes. Generated using Kiro (Claude Opus 4.8)",vboo123,2026-06-26T21:26:04Z,False,[]
apache/spark,56825,[SPARK-57459][SQL] Support nanosecond-precision timestamp types in the Avro datasource (v1 and v2),"### What changes were proposed in this pull request?
Umbrella: [SPARK-56822](https://issues.apache.org/jira/browse/SPARK-56822) (Timestamps with nanosecond precision).

This PR adds read and write support for the nanosecond-capable timestamp types `TIMESTAMP_NTZ(p)` and `TIMESTAMP_LTZ(p)` (`p` in 7-9) to the Avro datasource (v1 `AvroFileFormat` and v2 `AvroTable`), reaching parity with the microsecond `TimestampType` / `TimestampNTZType`, and removes the [SPARK-57166](https://issues.apache.org/jira/browse/SPARK-57166) rejection guardrail.

- `SchemaConverters`: map `TimestampLTZNanosType` / `TimestampNTZNanosType` to the Avro `timestamp-nanos` / `local-timestamp-nanos` logical types (available in the bundled Avro 1.12.1, on a `long` storing epoch-nanoseconds), carrying the fractional-second precision via the `spark.sql.catalyst.type` property. The reverse direction maps these logical types back, defaulting to nanosecond precision (9) for files written by external tools that lack the property.
- `AvroSerializer`: pack the internal `(epochMicros, nanosWithinMicro)` value into a single epoch-nanoseconds `Long` (`DateTimeUtils.timestampNanosToEpochNanos`), surfacing values outside the signed-int64 epoch-nanos range (~1677-09-21 .. 2262-04-11) as a `DATETIME_OVERFLOW` error.
- `AvroDeserializer`: unpack epoch-nanoseconds via `floorDiv` / `floorMod` and truncate the sub-microsecond digits to the declared precision.
- `AvroUtils.supportsDataType`: drop the `AnyTimestampNanoType` rejection so the types are accepted by both the v1 and v2 write/read paths.

Like the Parquet path, nanosecond timestamps are always proleptic Gregorian and are therefore exempt from datetime rebasing.

### Why are the changes needed?
To extend nanosecond-precision timestamp support (umbrella SPARK-56822) to the Avro datasource so it can read and write `TIMESTAMP_NTZ(p)` / `TIMESTAMP_LTZ(p)` with `p` in 7-9, matching the existing microsecond timestamp behavior and the Parquet/ORC nanosecond support.

### Does this PR introduce _any_ user-facing change?
Yes. With `spark.sql.timestampNanosTypes.enabled=true`, columns of type `TIMESTAMP_NTZ(7-9)` / `TIMESTAMP_LTZ(7-9)` can now be written to and read from Avro files. Previously such columns were rejected with `UNSUPPORTED_DATA_TYPE_FOR_DATASOURCE`. This is a change within the unreleased master/branch only.

### How was this patch tested?
Added tests in `AvroSuite`:
- round-trip for precisions 7-9 for both NTZ and LTZ, across the v1 and v2 sources, including nulls and inferred-schema precision preservation;
- external-reader unit-correctness: decode the written file with a plain Avro `GenericDatumReader` and assert the stored epoch-nanoseconds and the logical-type name;
- reading a plain Avro file produced without the `spark.sql.catalyst.type` property (defaults to nanosecond precision);
- writing an out-of-range value fails loudly with `DATETIME_OVERFLOW`.

Ran `AvroV1Suite` / `AvroV2Suite` (new tests pass on both) plus `AvroSerdeSuite`, `AvroV1/V2LogicalTypeSuite`, and `AvroCatalystDataConversionSuite` (no regressions), and `sql` / `avro` scalastyle.

### Was this patch authored or co-authored using generative AI tooling?
Generated-by: Cursor 2.1, Claude Opus 4.8",MaxGekk,2026-06-26T20:34:19Z,False,[]
apache/spark,56824,[SPARK-57723][CORE] Enable `spark.rdd.compress` by default like PySpark,"### What changes were proposed in this pull request?

This PR aims to enable `spark.rdd.compress` by default for **non-Python** languages because we are supporting more and more languages via `Spark Connect`, we had better match the behavior with PySpark for the feature parity across all languages. Currently, only `Python` language has this advantage unfairly in the Apache Spark language eco-system.

https://github.com/apache/spark/blob/c3e9ea2299c0fb064e913b2c8463ec777ef6cdb4/python/pyspark/core/context.py#L88

- Scala/Java (main repository)
- https://github.com/apache/spark-connect-swift
- https://github.com/apache/spark-connect-rust
- https://github.com/apache/spark-connect-go

### Why are the changes needed?


Since Apache Spark 2.0, PySpark has been taking advantage of `spark.rdd.compres` by default stably to compress serialized RDD partitions and has been saving memory and disk at a small CPU cost. Since `PySpark` has long defaulted this to `true`; making it the core default applies the same proven default across all languages.

- https://github.com/apache/spark/pull/1568

For the record, Python is the first user-facing language in the Apache Spark website and its behavior is also the same.

- https://spark.apache.org

<img width=""1071"" height=""347"" alt=""Screenshot 2026-06-26 at 13 37 43"" src=""https://github.com/user-attachments/assets/cc92c785-9763-44cc-9277-c1b40bf2a0c3"" />

### Does this PR introduce _any_ user-facing change?

- For PySpark users, no.
- For non-PySpark users, yes. Serialized RDD partitions are now compressed by default. To restore the previous behavior, set `spark.rdd.compress` to `false`.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-26T20:18:12Z,False,[]
apache/spark,56823,[SPARK-57571][SQL] Support TIME predicate pushdown to ORC,"### What changes were proposed in this pull request?

This PR adds predicate pushdown for the `TIME` (`TimeType`) data type to the ORC reader, matching the existing Parquet TIME filter pushdown (SPARK-51687).

Changes:
- `OrcFilters`:
  - `getPredicateLeafType` now maps `TimeType` to `PredicateLeaf.Type.LONG`.
  - `castLiteralValue` converts a `java.time.LocalTime` literal to nanos-of-day via `DateTimeUtils.localTimeToNanos`, which is how ORC physically stores `TIME` values (ORC `LONG`, see `OrcSerializer`/`OrcUtils`).
  - The existing leaf handlers (`EqualTo`, `EqualNullSafe`, `LessThan`, `LessThanOrEqual`, `GreaterThan`, `GreaterThanOrEqual`, `In`, `IsNull`) then work for `TIME` unchanged.
- Add a `localTimeToLiteral` implicit to the Catalyst `dsl` package, mirroring the existing `timestampNTZToLiteral`, so `TIME` literals can be used in dsl predicates (used by the test).
- Add a test in `OrcFilterSuite` (also exercised by `OrcV1FilterSuite`).

### Why are the changes needed?

Native ORC read/write for `TIME` is already supported (SPARK-54472), but `OrcFilters.getPredicateLeafType` had no `TimeType` case, so `TIME` predicates were not pushed down to the ORC reader. This closes that gap and brings ORC to parity with Parquet, avoiding unnecessary row scans for filters on `TIME` columns.

### Does this PR introduce _any_ user-facing change?

No behavior change in query results. Filters on `TIME` columns over ORC are now pushed down to the reader, which can improve scan performance.

### How was this patch tested?

Added `SPARK-57571: filter pushdown - time` in `OrcFilterSuite`, covering EQ / NULL_SAFE_EQUALS / LT / LTE / GT / GTE / IsNull in both `col op literal` and `literal op col` forms. Ran:

```
build/sbt 'sql/testOnly *OrcFilterSuite *OrcV1FilterSuite'
```

All 40 tests passed. Also ran `./dev/scalastyle` (passed) and scalafmt on the connect/api modules.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Cursor (Claude Opus 4.8)",MaxGekk,2026-06-26T18:40:18Z,False,[]
apache/spark,56822,[MINOR][PYTHON][DOCS] Clarify PySpark installation options,"<!--
Thanks for sending a pull request!  Here are some tips for you:
  1. If this is your first time, please read our contributor guidelines: https://spark.apache.org/contributing.html
  2. Ensure you have added or run the appropriate tests for your PR: https://spark.apache.org/developer-tools.html
  3. If the PR is unfinished, add '[WIP]' in your PR title, e.g., '[WIP][SPARK-XXXX] Your PR title ...'.
  4. Be sure to keep the PR description updated to reflect all changes.
  5. Please write your PR title to summarize what this PR proposes.
  6. If possible, provide a concise example to reproduce the issue for a faster review.
  7. If you want to add a new configuration, please read the guideline first for naming configurations in
     'core/src/main/scala/org/apache/spark/internal/config/ConfigEntry.scala'.
  8. If you want to add or modify an error type or message, please read the guideline first in
     'common/utils/src/main/resources/error/README.md'.
-->

### What changes were proposed in this pull request?
<!--
Please clarify what changes you are proposing. The purpose of this section is to outline the changes and how this PR fixes the issue. 
If possible, please consider writing useful notes for better and faster reviews in your PR. See the examples below.
  1. If you refactor some codes with changing classes, showing the class hierarchy will help reviewers.
  2. If you fix some SQL features, you can provide some references of other DBMSes.
  3. If there is design documentation, please add the link.
  4. If there is a discussion in the mailing list, please add the link.
-->

This PR adds a short note to the PySpark installation documentation clarifying the difference between pyspark, pyspark[connect], pyspark-connect, and pyspark-client.

### Why are the changes needed?
<!--
Please clarify why the changes are needed. For instance,
  1. If you propose a new API, clarify the use case for a new API.
  2. If you fix a bug, you can clarify why it is a bug.
-->

The installation page documents these package options in separate sections, but users may not immediately understand which package to choose. This note gives a concise summary of the intended use case for each option.

### Does this PR introduce _any_ user-facing change?
<!--
Note that it means *any* user-facing change including all aspects such as new features, bug fixes, or other behavior changes. Documentation-only updates are not considered user-facing changes.

If yes, please clarify the previous behavior and the change this PR proposes - provide the console output, description and/or an example to show the behavior difference if possible.
If possible, please also clarify if this is a user-facing change compared to the released Spark versions or within the unreleased branches such as master.
If no, write 'No'.
-->

No. This is a documentation-only change and does not change runtime behavior.

### How was this patch tested?
<!--
If tests were added, say they were added here. Please make sure to add some test cases that check the changes thoroughly including negative and positive cases if possible.
If it was tested in a way different from regular unit tests, please clarify how you tested step by step, ideally copy and paste-able, so that other reviewers can test and check, and descendants can verify in the future.
If tests were not added, please describe why they were not added and/or why it was difficult to add.
If benchmark tests were added, please run the benchmarks in GitHub Actions for the consistent environment, and the instructions could accord to: https://spark.apache.org/developer-tools.html#github-workflow-benchmarks.
-->

Ran:

git diff --check

### Was this patch authored or co-authored using generative AI tooling?
<!--
If generative AI tooling has been used in the process of authoring this patch, please include the
phrase: 'Generated-by: ' followed by the name of the tool and its version.
If no, write 'No'.
Please refer to the [ASF Generative Tooling Guidance](https://www.apache.org/legal/generative-tooling.html) for details.
-->

No",Israelobuk,2026-06-26T18:10:06Z,False,[]
apache/spark,56821,[MINOR][PYTHON][DOCS] Improve PySpark contributing documentation wording,"<!--
Thanks for sending a pull request!  Here are some tips for you:
  1. If this is your first time, please read our contributor guidelines: https://spark.apache.org/contributing.html
  2. Ensure you have added or run the appropriate tests for your PR: https://spark.apache.org/developer-tools.html
  3. If the PR is unfinished, add '[WIP]' in your PR title, e.g., '[WIP][SPARK-XXXX] Your PR title ...'.
  4. Be sure to keep the PR description updated to reflect all changes.
  5. Please write your PR title to summarize what this PR proposes.
  6. If possible, provide a concise example to reproduce the issue for a faster review.
  7. If you want to add a new configuration, please read the guideline first for naming configurations in
     'core/src/main/scala/org/apache/spark/internal/config/ConfigEntry.scala'.
  8. If you want to add or modify an error type or message, please read the guideline first in
     'common/utils/src/main/resources/error/README.md'.
-->

### What changes were proposed in this pull request?
<!--
Please clarify what changes you are proposing. The purpose of this section is to outline the changes and how this PR fixes the issue. 
If possible, please consider writing useful notes for better and faster reviews in your PR. See the examples below.
  1. If you refactor some codes with changing classes, showing the class hierarchy will help reviewers.
  2. If you fix some SQL features, you can provide some references of other DBMSes.
  3. If there is design documentation, please add the link.
  4. If there is a discussion in the mailing list, please add the link.
-->

This PR fixes a few grammar issues in the PySpark contributing documentation.

### Why are the changes needed?
<!--
Please clarify why the changes are needed. For instance,
  1. If you propose a new API, clarify the use case for a new API.
  2. If you fix a bug, you can clarify why it is a bug.
-->

The current wording contains a few minor grammar issues, including phrases such as ""This release candidates"", ""generate the documentations"", and ""raise a API request"". This update improves readability without changing the technical meaning of the documentation.

### Does this PR introduce _any_ user-facing change?
<!--
Note that it means *any* user-facing change including all aspects such as new features, bug fixes, or other behavior changes. Documentation-only updates are not considered user-facing changes.

If yes, please clarify the previous behavior and the change this PR proposes - provide the console output, description and/or an example to show the behavior difference if possible.
If possible, please also clarify if this is a user-facing change compared to the released Spark versions or within the unreleased branches such as master.
If no, write 'No'.
-->

No. This is a documentation-only change and does not change runtime behavior.

### How was this patch tested?
<!--
If tests were added, say they were added here. Please make sure to add some test cases that check the changes thoroughly including negative and positive cases if possible.
If it was tested in a way different from regular unit tests, please clarify how you tested step by step, ideally copy and paste-able, so that other reviewers can test and check, and descendants can verify in the future.
If tests were not added, please describe why they were not added and/or why it was difficult to add.
If benchmark tests were added, please run the benchmarks in GitHub Actions for the consistent environment, and the instructions could accord to: https://spark.apache.org/developer-tools.html#github-workflow-benchmarks.
-->

Ran:

git diff --check

### Was this patch authored or co-authored using generative AI tooling?
<!--
If generative AI tooling has been used in the process of authoring this patch, please include the
phrase: 'Generated-by: ' followed by the name of the tool and its version.
If no, write 'No'.
Please refer to the [ASF Generative Tooling Guidance](https://www.apache.org/legal/generative-tooling.html) for details.
-->

No",Israelobuk,2026-06-26T18:07:01Z,False,[]
apache/spark,56820,[SPARK-57722][INFRA] Merge `binding-policy` GHA job into the `lint` job,"### What changes were proposed in this pull request?

This PR moves the standalone `binding-policy` job into the `lint` job as a `Config binding policy exceptions check` step, right after the `Scala linter` step.

### Why are the changes needed?

To save the GitHub Actions resources by removing additional job triggering. The `binding-policy` job duplicated the `lint` job's checkout and branch-sync setup just to run a one-line `git diff` check. The `lint` job already sets `$APACHE_SPARK_REF` via the same sync, so the new step reuses it.

**BEFORE**

<img width=""627"" height=""314"" alt=""Screenshot 2026-06-26 at 10 44 43"" src=""https://github.com/user-attachments/assets/70c8bcb3-3764-42e4-a892-6c87e0e7d085"" />

**AFTER (This PR)**

<img width=""618"" height=""273"" alt=""Screenshot 2026-06-26 at 10 45 33"" src=""https://github.com/user-attachments/assets/289af4bb-8c65-4137-9c0b-818d619d9483"" />


### Does this PR introduce _any_ user-facing change?

No. CI-only change.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-26T17:40:41Z,False,[]
apache/spark,56819,[SPARK-57560][SQL][TESTS] Add tests for TRY eval mode of TIME datetime arithmetic,"### What changes were proposed in this pull request?
Today `try_add`/`try_subtract` already work over TIME values, but that path was never covered by tests. This PR adds that coverage and documents it, so that TIME arithmetic in TRY mode is guaranteed to return `NULL` instead of failing when the result falls outside the valid time range `[00:00, 24:00)`.

For example, adding an hour that pushes a time past midnight, or subtracting below `00:00`, now reliably yields `NULL`:

```sql
-- overflow past 24:00 -> NULL instead of an error
SELECT try_add(TIME'23:00:00', INTERVAL 2 HOUR);
 NULL

-- underflow below 00:00 -> NULL
SELECT try_subtract(TIME'00:30:00', INTERVAL 1 HOUR);
 NULL

-- in-range arithmetic keeps working as usual
SELECT try_add(TIME'08:00:00', INTERVAL 1 HOUR);
 09:00:00

SELECT try_subtract(TIME'10:00:00', INTERVAL 1 HOUR);
 09:00:00

-- TIME - TIME returns a day-time interval (never overflows)
SELECT try_subtract(TIME'10:00:00', TIME'08:00:00');
 0 02:00:00.000000000
```

Under the hood no new behavior is needed: `try_add`/`try_subtract` over TIME go through the existing generic `TryEval(Add/Subtract(..., EvalMode.ANSI))` fallback in `TryEval`. Since `InheritAnalysisRules` exposes the replacement as a child, `BinaryArithmeticWithDatetimeResolver` resolves the inner `Add`/`Subtract` to `TimeAddInterval`/`SubtractTimes`, and `TryEval` suppresses the resulting `DATETIME_OVERFLOW` error to `NULL` -- exactly how `TIMESTAMP`/`DATE` try arithmetic already behaves.

Concretely, this PR:
- Adds `try_add`/`try_subtract` TIME cases to `try_arithmetic.sql` (in-range results, overflow/underflow to NULL, NULL propagation, and `TIME - TIME` returning a day-time interval) and regenerates the golden files (including the `nonansi` and `analyzer-results` variants).
- Adds TIME examples to the `try_add`/`try_subtract` `@ExpressionDescription`.

### Why are the changes needed?
`TryEval` carried a TODO to support TRY eval mode on datetime arithmetic expressions. TIME arithmetic (`TimeAddInterval`, `SubtractTimes`) is in this family; without explicit coverage, `try_*` usage over TIME was untested. This guarantees that TRY-mode TIME arithmetic returns NULL (not an error) on out-of-range results, consistent with the other datetime types.

### Does this PR introduce _any_ user-facing change?
No behavior change. It adds tests and documentation examples for `try_add`/`try_subtract` over TIME.

### How was this patch tested?
- Added cases to `try_arithmetic.sql` and regenerated golden files.
- `build/sbt 'sql/testOnly org.apache.spark.sql.SQLQueryTestSuite -- -z try_arithmetic'`
- `build/sbt 'sql/testOnly org.apache.spark.sql.expressions.ExpressionInfoSuite -- -z ""check outputs of expression examples""'`

### Was this patch authored or co-authored using generative AI tooling?
Generated-by: Cursor",MaxGekk,2026-06-26T17:30:20Z,False,[]
apache/spark,56818,[SPARK-57457][SQL] Support nanosecond-precision timestamp types in the CSV datasource (v1 and v2),"<!--
Thanks for sending a pull request!  Here are some tips for you:
  1. If this is your first time, please read our contributor guidelines: https://spark.apache.org/contributing.html
  2. Ensure you have added or run the appropriate tests for your PR: https://spark.apache.org/developer-tools.html
  3. If the PR is unfinished, add '[WIP]' in your PR title, e.g., '[WIP][SPARK-XXXX] Your PR title ...'.
  4. Be sure to keep the PR description updated to reflect all changes.
  5. Please write your PR title to summarize what this PR proposes.
  6. If possible, provide a concise example to reproduce the issue for a faster review.
  7. If you want to add a new configuration, please read the guideline first for naming configurations in
     'core/src/main/scala/org/apache/spark/internal/config/ConfigEntry.scala'.
  8. If you want to add or modify an error type or message, please read the guideline first in
     'common/utils/src/main/resources/error/README.md'.
-->

### What changes were proposed in this pull request?
<!--
Please clarify what changes you are proposing. The purpose of this section is to outline the changes and how this PR fixes the issue. 
If possible, please consider writing useful notes for better and faster reviews in your PR. See the examples below.
  1. If you refactor some codes with changing classes, showing the class hierarchy will help reviewers.
  2. If you fix some SQL features, you can provide some references of other DBMSes.
  3. If there is design documentation, please add the link.
  4. If there is a discussion in the mailing list, please add the link.
-->
This PR adds nanosecond-precision timestamp support (`TIMESTAMP_NTZ(p)` and `TIMESTAMP_LTZ(p)`) to the `CSV` datasource, for both the v1 (`CSVFileFormat`) and v2 (`CSVTable`) paths.

Specifically:
- Parser (`UnivocityParser`): adds `TimestampNTZNanosType` and `TimestampLTZNanosType` cases that delegate to the existing `parseWithoutTimeZoneNanos` / `parseNanos` formatter methods.
- Generator (`UnivocityGenerator`): adds the corresponding write-path cases that delegate to `formatWithoutTimeZoneNanos` / f`ormatNanos`.

### Why are the changes needed?
<!--
Please clarify why the changes are needed. For instance,
  1. If you propose a new API, clarify the use case for a new API.
  2. If you fix a bug, you can clarify why it is a bug.
-->
`CSV` rejected nanos timestamp types in its datasource capability checks and lacked the conversions to round-trip them, so these columns could not be written or read through CSV.

### Does this PR introduce _any_ user-facing change?
<!--
Note that it means *any* user-facing change including all aspects such as new features, bug fixes, or other behavior changes. Documentation-only updates are not considered user-facing changes.

If yes, please clarify the previous behavior and the change this PR proposes - provide the console output, description and/or an example to show the behavior difference if possible.
If possible, please also clarify if this is a user-facing change compared to the released Spark versions or within the unreleased branches such as master.
If no, write 'No'.
-->
Yes. Users can write and read `TimestampNTZNanosType(p)` / `TimestampLTZNanosType(p)` (p in 7..9) with CSV

### How was this patch tested?
<!--
If tests were added, say they were added here. Please make sure to add some test cases that check the changes thoroughly including negative and positive cases if possible.
If it was tested in a way different from regular unit tests, please clarify how you tested step by step, ideally copy and paste-able, so that other reviewers can test and check, and descendants can verify in the future.
If tests were not added, please describe why they were not added and/or why it was difficult to add.
If benchmark tests were added, please run the benchmarks in GitHub Actions for the consistent environment, and the instructions could accord to: https://spark.apache.org/developer-tools.html#github-workflow-benchmarks.
-->
- `CsvFunctionsSuite`   — updated the existing from_csv nanosecond timestamp test: the test now asserts successful parsing and correct truncated value rather than expecting an UNSUPPORTED_DATATYPE exception.

- `FileBasedDataSourceSuite`  — new end-to-end round-trip test covering both v1 and v2 source paths, precisions (7–9), and both TimestampNTZNanosType and TimestampLTZNanosType, verifying that a DataFrame written to CSV and read back with a matching schema produces identical results.

### Was this patch authored or co-authored using generative AI tooling?
<!--
If generative AI tooling has been used in the process of authoring this patch, please include the
phrase: 'Generated-by: ' followed by the name of the tool and its version.
If no, write 'No'.
Please refer to the [ASF Generative Tooling Guidance](https://www.apache.org/legal/generative-tooling.html) for details.
-->
Yes, Generated-by: Claude Code (Sonnet 4.6) was used to assist with this patch.",vinodkc,2026-06-26T17:26:40Z,False,[]
apache/spark,56817,[SPARK-57721][SQL] Fix `LowLatencyMemoryStream` package to match its directory,"### What changes were proposed in this pull request?

`LowLatencyMemoryStream.scala` lives in the `.../streaming/sources/` directory but declared `package ...streaming`. This PR changes its package to `...streaming.sources` to match the directory.

### Why are the changes needed?

Like the other classes in `sources` directory, we must use a correct package name.

https://github.com/apache/spark/blob/08bf0e75e4a07633a69c615e1cb4cd9f317d6bee/sql/core/src/main/scala/org/apache/spark/sql/execution/streaming/sources/LowLatencyMemoryStream.scala#L66

This was introduced at Apache Spark 4.1.0 via the following.
- https://github.com/apache/spark/pull/52502

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-26T17:08:04Z,False,[]
apache/spark,56815,[SPARK-57717][SQL] Pin BIN_BY_ENABLED explicitly in BIN BY tests,"### What changes were proposed in this pull request?

The two BIN BY tests that assert the operator is rejected now pin `spark.sql.binByRelationOperator.enabled` explicitly (`= false`) via `withSQLConf`, instead of relying on the config's default:

- `BinBySuite` and `ResolveBinBySuite`: the ""BIN BY is gated off by default"" cases are renamed to ""BIN BY is rejected when the operator is disabled"" and wrap the query in `withSQLConf(BIN_BY_ENABLED.key -> ""false"")`.
- `ResolveBinBySuite` also drops the `assert(!SQLConf.get.getConf(BIN_BY_ENABLED))` check, which asserted the default value directly.

No production code changes; the config default stays `false`.

### Why are the changes needed?

Tests should not depend on a config's default value. A case that runs without pinning the flag fails in any environment that flips the config on (for example a config-flip CI lane), even though the behavior under test is unchanged. Pinning the flag explicitly keeps the suites self-contained and stable across those lanes.

### Does this PR introduce _any_ user-facing change?

No. Test-only change; the `spark.sql.binByRelationOperator.enabled` default is unchanged.

### How was this patch tested?

Ran the updated suites locally:

- `build/sbt 'catalyst/testOnly *ResolveBinBySuite'` (17 tests, all pass)
- `build/sbt 'sql/testOnly *BinBySuite'` (3 tests, all pass)

scalastyle is clean for both modules.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Claude Opus 4.8)
",vranes,2026-06-26T15:59:47Z,False,[]
apache/spark,56814,[SPARK-57720][SQL] Fix `RealTimeModeAllowlist` package to match its directory,"### What changes were proposed in this pull request?

This PR moves the `RealTimeModeAllowlist` object into the `org.apache.spark.sql.execution.streaming.runtime` package so its package declaration matches its directory location.

https://github.com/apache/spark/blob/688064e691a63a44075dee769eb07ceed19068f6/sql/core/src/main/scala/org/apache/spark/sql/execution/streaming/runtime/RealTimeModeAllowlist.scala#L27

```
- package org.apache.spark.sql.execution.streaming
+ package org.apache.spark.sql.execution.streaming.runtime
```

### Why are the changes needed?

This was introduced at Apache Spark 4.1.0 via the following.
- https://github.com/apache/spark/pull/52891

The file lives in the `runtime/` directory but declared `package org.apache.spark.sql.execution.streaming`, unlike every other file in that directory. This aligns the package with the directory for consistency.

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-26T15:39:51Z,False,[]
apache/spark,56813,[SPARK-57719][SQL][TESTS] Move `IdentifierClauseParserSuite` to the catalyst parser package,"### What changes were proposed in this pull request?

This PR moves `IdentifierClauseParserSuite` to `org.apache.spark.sql.catalyst.parser` (`sql/catalyst`) so its directory and package match.

### Why are the changes needed?

This file was introduced at Spark 4.1.1 by the following.
- https://github.com/apache/spark/pull/53407

https://github.com/apache/spark/blob/688064e691a63a44075dee769eb07ceed19068f6/sql/core/src/test/scala/org/apache/spark/sql/execution/command/IdentifierClauseParserSuite.scala#L18-L18

The suite is a Catalyst-level parser test (extends `AnalysisTest`, uses `CatalystSqlParser`) with no `sql/core` dependency, but it was placed under `execution/command` while declaring the top-level `org.apache.spark.sql` package. It's weird. Moving it next to the sibling parser suites fixes the directory/package mismatch.

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-26T15:24:29Z,False,[]
apache/spark,56812,[SPARK-57718][SQL][TESTS] Add JOIN correctness tests for nanosecond-precision timestamp types,"### What changes were proposed in this pull request?

Tests-only coverage for equi-JOINs over the nanosecond-precision timestamp types `TIMESTAMP_NTZ(p)` / `TIMESTAMP_LTZ(p)` (`p` in `[7, 9]`). One new suite, `TimestampNanosJoinSuiteBase`, with `AnsiOn` / `AnsiOff` subclasses.

The headline assertion is sub-microsecond **join-key** correctness: every key in the test relations shares the same `epochMicros` and differs only in `nanosWithinMicro`, so a correct join must be driven by the full nanos value —
- a fully-equal key (incl. the sub-microsecond remainder) must join,
- an `epochMicros`-equal-but-`nanosWithinMicro`-distinct key must **not** join,
- NULL keys must not match.

### Why are the changes needed?

Joins over the nanosecond types already work (they ride on the hashing / ordering / `UnsafeRow` primitives), but there was no join coverage — Spark's join suites are organized by join type/strategy, not by column type. This locks the behaviour in, mirroring the MIN/MAX follow-up which was likewise tests-only.

### Does this PR introduce _any_ user-facing change?

No, tests only.

### How was this patch tested?

New suites in this PR.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Claude Opus 4.8)",stevomitric,2026-06-26T14:32:18Z,False,[]
